trip_id,pattern_id,pattern_name
13556939,283915,W1
13556940,283915,W1
13556941,283915,W1
13556942,283915,W1
13556943,283915,W1
13556944,283915,W1
13556945,283915,W1
13556946,283915,W1
13556947,283915,W1
13556948,283915,W1
13556949,283915,W1
13556950,283915,W1
13556951,283915,W1
13556952,283915,W1
13556953,283915,W1
13556954,283915,W1
13556955,283915,W1
13556956,283915,W1
13556957,283915,W1
13556996,283916,N2X
13557066,283917,N2A
13557091,283917,N2A
13557202,283917,N2A
13556958,283918,N1
13556959,283918,N1
13556960,283918,N1
13556961,283918,N1
13556962,283918,N1
13556963,283918,N1
13556964,283918,N1
13556965,283918,N1
13556966,283918,N1
13556967,283918,N1
13556968,283918,N1
13556969,283918,N1
13556970,283918,N1
13556971,283918,N1
13556972,283918,N1
13556973,283918,N1
13556974,283918,N1
13556975,283918,N1
13556976,283918,N1
13556977,283918,N1
13556978,283918,N1
13556979,283918,N1
13556980,283918,N1
13556981,283918,N1
13556982,283918,N1
13556983,283918,N1
13556984,283918,N1
13556985,283918,N1
13556986,283918,N1
13556987,283918,N1
13556988,283918,N1
13556989,283918,N1
13556990,283918,N1
13556991,283918,N1
13556992,283918,N1
13556993,283918,N1
13556995,283918,N1
13557063,283918,N1
13557064,283918,N1
13557065,283918,N1
13557067,283918,N1
13557068,283918,N1
13557069,283918,N1
13557070,283918,N1
13557071,283918,N1
13557072,283918,N1
13557073,283918,N1
13557074,283918,N1
13557075,283918,N1
13557076,283918,N1
13557077,283918,N1
13557078,283918,N1
13557079,283918,N1
13557080,283918,N1
13557081,283918,N1
13557082,283918,N1
13557083,283918,N1
13557084,283918,N1
13557085,283918,N1
13557086,283918,N1
13557087,283918,N1
13557088,283918,N1
13557089,283918,N1
13557090,283918,N1
13557092,283918,N1
13557093,283918,N1
13557094,283918,N1
13557095,283918,N1
13557096,283918,N1
13557097,283918,N1
13557098,283918,N1
13557099,283918,N1
13557100,283918,N1
13557101,283918,N1
13557102,283918,N1
13557103,283918,N1
13557104,283918,N1
13557105,283918,N1
13557106,283918,N1
13557107,283918,N1
13557108,283918,N1
13557109,283918,N1
13557110,283918,N1
13557111,283918,N1
13557112,283918,N1
13557169,283918,N1
13557170,283918,N1
13557171,283918,N1
13557172,283918,N1
13557173,283918,N1
13557174,283918,N1
13557175,283918,N1
13557176,283918,N1
13557177,283918,N1
13557178,283918,N1
13557179,283918,N1
13557180,283918,N1
13557181,283918,N1
13557182,283918,N1
13557183,283918,N1
13557184,283918,N1
13557185,283918,N1
13557186,283918,N1
13557187,283918,N1
13557188,283918,N1
13557189,283918,N1
13557190,283918,N1
13557191,283918,N1
13557192,283918,N1
13557193,283918,N1
13557194,283918,N1
13557195,283918,N1
13557196,283918,N1
13557197,283918,N1
13557198,283918,N1
13557199,283918,N1
13557200,283918,N1
13557201,283918,N1
13557203,283918,N1
13557204,283918,N1
13557205,283918,N1
13557206,283918,N1
13557207,283918,N1
13557208,283918,N1
13557209,283918,N1
13557210,283918,N1
13557211,283918,N1
13557212,283918,N1
13557213,283918,N1
13557214,283918,N1
13557031,283919,S2A
13557137,283919,S2A
13557153,283919,S2A
13557261,283919,S2A
13557010,283920,S1
13557011,283920,S1
13557012,283920,S1
13557013,283920,S1
13557014,283920,S1
13557015,283920,S1
13557016,283920,S1
13557017,283920,S1
13557018,283920,S1
13557019,283920,S1
13557020,283920,S1
13557021,283920,S1
13557022,283920,S1
13557023,283920,S1
13557024,283920,S1
13557025,283920,S1
13557026,283920,S1
13557027,283920,S1
13557028,283920,S1
13557029,283920,S1
13557030,283920,S1
13557032,283920,S1
13557033,283920,S1
13557034,283920,S1
13557035,283920,S1
13557036,283920,S1
13557037,283920,S1
13557038,283920,S1
13557039,283920,S1
13557040,283920,S1
13557041,283920,S1
13557042,283920,S1
13557043,283920,S1
13557044,283920,S1
13557045,283920,S1
13557046,283920,S1
13557047,283920,S1
13557048,283920,S1
13557116,283920,S1
13557117,283920,S1
13557118,283920,S1
13557119,283920,S1
13557120,283920,S1
13557121,283920,S1
13557122,283920,S1
13557123,283920,S1
13557124,283920,S1
13557125,283920,S1
13557126,283920,S1
13557127,283920,S1
13557128,283920,S1
13557129,283920,S1
13557130,283920,S1
13557131,283920,S1
13557132,283920,S1
13557133,283920,S1
13557134,283920,S1
13557135,283920,S1
13557136,283920,S1
13557138,283920,S1
13557139,283920,S1
13557140,283920,S1
13557141,283920,S1
13557142,283920,S1
13557143,283920,S1
13557144,283920,S1
13557145,283920,S1
13557146,283920,S1
13557147,283920,S1
13557148,283920,S1
13557149,283920,S1
13557150,283920,S1
13557151,283920,S1
13557152,283920,S1
13557154,283920,S1
13557155,283920,S1
13557156,283920,S1
13557157,283920,S1
13557158,283920,S1
13557159,283920,S1
13557160,283920,S1
13557161,283920,S1
13557162,283920,S1
13557163,283920,S1
13557164,283920,S1
13557165,283920,S1
13557218,283920,S1
13557219,283920,S1
13557220,283920,S1
13557221,283920,S1
13557222,283920,S1
13557223,283920,S1
13557224,283920,S1
13557225,283920,S1
13557226,283920,S1
13557227,283920,S1
13557228,283920,S1
13557229,283920,S1
13557230,283920,S1
13557231,283920,S1
13557232,283920,S1
13557233,283920,S1
13557234,283920,S1
13557235,283920,S1
13557236,283920,S1
13557237,283920,S1
13557238,283920,S1
13557239,283920,S1
13557240,283920,S1
13557241,283920,S1
13557242,283920,S1
13557243,283920,S1
13557244,283920,S1
13557245,283920,S1
13557246,283920,S1
13557247,283920,S1
13557248,283920,S1
13557249,283920,S1
13557250,283920,S1
13557251,283920,S1
13557252,283920,S1
13557253,283920,S1
13557254,283920,S1
13557255,283920,S1
13557256,283920,S1
13557257,283920,S1
13557258,283920,S1
13557259,283920,S1
13557260,283920,S1
13557350,283921,E2A
13557265,283922,E2
13557293,283922,E2
13557302,283922,E2
13557303,283922,E2
13557310,283922,E2
13557320,283922,E2
13557321,283922,E2
13557322,283922,E2
13557327,283922,E2
13557332,283922,E2
13557334,283922,E2
13557335,283922,E2
13557342,283922,E2
13557443,283922,E2
13557446,283922,E2
13557448,283922,E2
13557455,283922,E2
13557460,283922,E2
13557461,283922,E2
13557465,283922,E2
13557480,283922,E2
13557481,283922,E2
13557491,283922,E2
13557492,283922,E2
13557507,283922,E2
13557511,283922,E2
13557600,283922,E2
13557611,283922,E2
13557620,283922,E2
13557624,283922,E2
13557645,283922,E2
13557648,283922,E2
13557649,283922,E2
13587622,283923,E5LV
13557266,283924,E1
13557267,283924,E1
13557268,283924,E1
13557269,283924,E1
13557270,283924,E1
13557271,283924,E1
13557272,283924,E1
13557273,283924,E1
13557274,283924,E1
13557275,283924,E1
13557276,283924,E1
13557277,283924,E1
13557278,283924,E1
13557279,283924,E1
13557280,283924,E1
13557281,283924,E1
13557282,283924,E1
13557283,283924,E1
13557284,283924,E1
13557285,283924,E1
13557286,283924,E1
13557287,283924,E1
13557288,283924,E1
13557289,283924,E1
13557290,283924,E1
13557291,283924,E1
13557292,283924,E1
13557294,283924,E1
13557295,283924,E1
13557296,283924,E1
13557297,283924,E1
13557298,283924,E1
13557299,283924,E1
13557300,283924,E1
13557301,283924,E1
13557304,283924,E1
13557305,283924,E1
13557306,283924,E1
13557307,283924,E1
13557308,283924,E1
13557309,283924,E1
13557311,283924,E1
13557312,283924,E1
13557313,283924,E1
13557314,283924,E1
13557315,283924,E1
13557316,283924,E1
13557317,283924,E1
13557318,283924,E1
13557319,283924,E1
13557323,283924,E1
13557324,283924,E1
13557325,283924,E1
13557326,283924,E1
13557328,283924,E1
13557329,283924,E1
13557330,283924,E1
13557331,283924,E1
13557333,283924,E1
13557336,283924,E1
13557337,283924,E1
13557338,283924,E1
13557339,283924,E1
13557340,283924,E1
13557341,283924,E1
13557343,283924,E1
13557344,283924,E1
13557345,283924,E1
13557346,283924,E1
13557347,283924,E1
13557348,283924,E1
13557349,283924,E1
13557433,283924,E1
13557434,283924,E1
13557435,283924,E1
13557436,283924,E1
13557437,283924,E1
13557438,283924,E1
13557439,283924,E1
13557440,283924,E1
13557441,283924,E1
13557442,283924,E1
13557444,283924,E1
13557445,283924,E1
13557447,283924,E1
13557449,283924,E1
13557450,283924,E1
13557451,283924,E1
13557452,283924,E1
13557453,283924,E1
13557454,283924,E1
13557456,283924,E1
13557457,283924,E1
13557458,283924,E1
13557459,283924,E1
13557462,283924,E1
13557463,283924,E1
13557464,283924,E1
13557466,283924,E1
13557467,283924,E1
13557468,283924,E1
13557469,283924,E1
13557470,283924,E1
13557471,283924,E1
13557472,283924,E1
13557473,283924,E1
13557474,283924,E1
13557475,283924,E1
13557476,283924,E1
13557477,283924,E1
13557478,283924,E1
13557479,283924,E1
13557482,283924,E1
13557483,283924,E1
13557484,283924,E1
13557485,283924,E1
13557486,283924,E1
13557487,283924,E1
13557488,283924,E1
13557489,283924,E1
13557490,283924,E1
13557493,283924,E1
13557494,283924,E1
13557495,283924,E1
13557496,283924,E1
13557497,283924,E1
13557498,283924,E1
13557499,283924,E1
13557500,283924,E1
13557501,283924,E1
13557502,283924,E1
13557503,283924,E1
13557504,283924,E1
13557505,283924,E1
13557506,283924,E1
13557508,283924,E1
13557509,283924,E1
13557510,283924,E1
13557591,283924,E1
13557592,283924,E1
13557593,283924,E1
13557594,283924,E1
13557595,283924,E1
13557596,283924,E1
13557597,283924,E1
13557598,283924,E1
13557599,283924,E1
13557601,283924,E1
13557602,283924,E1
13557603,283924,E1
13557604,283924,E1
13557605,283924,E1
13557606,283924,E1
13557607,283924,E1
13557608,283924,E1
13557609,283924,E1
13557610,283924,E1
13557612,283924,E1
13557613,283924,E1
13557614,283924,E1
13557615,283924,E1
13557616,283924,E1
13557617,283924,E1
13557618,283924,E1
13557619,283924,E1
13557621,283924,E1
13557622,283924,E1
13557623,283924,E1
13557625,283924,E1
13557626,283924,E1
13557627,283924,E1
13557628,283924,E1
13557629,283924,E1
13557630,283924,E1
13557631,283924,E1
13557632,283924,E1
13557633,283924,E1
13557634,283924,E1
13557635,283924,E1
13557636,283924,E1
13557637,283924,E1
13557638,283924,E1
13557639,283924,E1
13557640,283924,E1
13557641,283924,E1
13557642,283924,E1
13557643,283924,E1
13557644,283924,E1
13557646,283924,E1
13557647,283924,E1
13557650,283924,E1
13557651,283924,E1
13557652,283924,E1
13557653,283924,E1
13557351,283926,W2
13557381,283926,W2
13557382,283926,W2
13557383,283926,W2
13557390,283926,W2
13557410,283926,W2
13557411,283926,W2
13557412,283926,W2
13557526,283926,W2
13557545,283926,W2
13557549,283926,W2
13557550,283926,W2
13557553,283926,W2
13557560,283926,W2
13557561,283926,W2
13557562,283926,W2
13557589,283926,W2
13557662,283926,W2
13557665,283926,W2
13557692,283926,W2
13557697,283926,W2
13557352,283927,W1
13557353,283927,W1
13557354,283927,W1
13557355,283927,W1
13557356,283927,W1
13557357,283927,W1
13557358,283927,W1
13557359,283927,W1
13557360,283927,W1
13557361,283927,W1
13557362,283927,W1
13557363,283927,W1
13557364,283927,W1
13557365,283927,W1
13557366,283927,W1
13557367,283927,W1
13557368,283927,W1
13557369,283927,W1
13557370,283927,W1
13557371,283927,W1
13557372,283927,W1
13557373,283927,W1
13557374,283927,W1
13557375,283927,W1
13557376,283927,W1
13557377,283927,W1
13557378,283927,W1
13557379,283927,W1
13557380,283927,W1
13557384,283927,W1
13557385,283927,W1
13557386,283927,W1
13557387,283927,W1
13557388,283927,W1
13557389,283927,W1
13557391,283927,W1
13557392,283927,W1
13557393,283927,W1
13557394,283927,W1
13557395,283927,W1
13557396,283927,W1
13557397,283927,W1
13557398,283927,W1
13557399,283927,W1
13557400,283927,W1
13557401,283927,W1
13557402,283927,W1
13557403,283927,W1
13557404,283927,W1
13557405,283927,W1
13557406,283927,W1
13557407,283927,W1
13557408,283927,W1
13557409,283927,W1
13557413,283927,W1
13557414,283927,W1
13557415,283927,W1
13557416,283927,W1
13557417,283927,W1
13557418,283927,W1
13557419,283927,W1
13557420,283927,W1
13557421,283927,W1
13557422,283927,W1
13557423,283927,W1
13557424,283927,W1
13557425,283927,W1
13557426,283927,W1
13557427,283927,W1
13557428,283927,W1
13557429,283927,W1
13557430,283927,W1
13557431,283927,W1
13557432,283927,W1
13557512,283927,W1
13557513,283927,W1
13557514,283927,W1
13557515,283927,W1
13557516,283927,W1
13557517,283927,W1
13557518,283927,W1
13557519,283927,W1
13557520,283927,W1
13557521,283927,W1
13557522,283927,W1
13557523,283927,W1
13557524,283927,W1
13557525,283927,W1
13557527,283927,W1
13557528,283927,W1
13557529,283927,W1
13557530,283927,W1
13557531,283927,W1
13557532,283927,W1
13557533,283927,W1
13557534,283927,W1
13557535,283927,W1
13557536,283927,W1
13557537,283927,W1
13557538,283927,W1
13557539,283927,W1
13557540,283927,W1
13557541,283927,W1
13557542,283927,W1
13557543,283927,W1
13557544,283927,W1
13557546,283927,W1
13557547,283927,W1
13557548,283927,W1
13557551,283927,W1
13557552,283927,W1
13557554,283927,W1
13557555,283927,W1
13557556,283927,W1
13557557,283927,W1
13557558,283927,W1
13557559,283927,W1
13557563,283927,W1
13557564,283927,W1
13557565,283927,W1
13557566,283927,W1
13557567,283927,W1
13557568,283927,W1
13557569,283927,W1
13557570,283927,W1
13557571,283927,W1
13557572,283927,W1
13557573,283927,W1
13557574,283927,W1
13557575,283927,W1
13557576,283927,W1
13557577,283927,W1
13557578,283927,W1
13557579,283927,W1
13557580,283927,W1
13557581,283927,W1
13557582,283927,W1
13557583,283927,W1
13557584,283927,W1
13557585,283927,W1
13557586,283927,W1
13557587,283927,W1
13557588,283927,W1
13557590,283927,W1
13557654,283927,W1
13557655,283927,W1
13557656,283927,W1
13557657,283927,W1
13557658,283927,W1
13557659,283927,W1
13557660,283927,W1
13557661,283927,W1
13557663,283927,W1
13557664,283927,W1
13557666,283927,W1
13557667,283927,W1
13557668,283927,W1
13557669,283927,W1
13557670,283927,W1
13557671,283927,W1
13557672,283927,W1
13557673,283927,W1
13557674,283927,W1
13557675,283927,W1
13557676,283927,W1
13557677,283927,W1
13557678,283927,W1
13557679,283927,W1
13557680,283927,W1
13557681,283927,W1
13557682,283927,W1
13557683,283927,W1
13557684,283927,W1
13557685,283927,W1
13557686,283927,W1
13557687,283927,W1
13557688,283927,W1
13557689,283927,W1
13557690,283927,W1
13557691,283927,W1
13557693,283927,W1
13557694,283927,W1
13557695,283927,W1
13557696,283927,W1
13557698,283927,W1
13557699,283927,W1
13557700,283927,W1
13557701,283927,W1
13557702,283927,W1
13557703,283927,W1
13557704,283927,W1
13557705,283927,W1
13557706,283927,W1
13557707,283927,W1
13557708,283927,W1
13557709,283927,W1
13557710,283927,W1
13557711,283927,W1
13557712,283927,W1
13557713,283927,W1
13557714,283927,W1
13557715,283927,W1
13587623,283927,W1
13557716,283928,N1
13557717,283928,N1
13557718,283928,N1
13557719,283928,N1
13557720,283928,N1
13557721,283928,N1
13557722,283928,N1
13557724,283928,N1
13557728,283928,N1
13557729,283928,N1
13557730,283928,N1
13557732,283928,N1
13557733,283928,N1
13557723,283929,N2
13557725,283929,N2
13557726,283929,N2
13557727,283929,N2
13557731,283929,N2
13557734,283930,S1
13557735,283930,S1
13557736,283930,S1
13557737,283930,S1
13557738,283930,S1
13557739,283930,S1
13557740,283930,S1
13557741,283930,S1
13557742,283930,S1
13557743,283930,S1
13557744,283930,S1
13557745,283930,S1
13557746,283931,E1
13557747,283931,E1
13557748,283931,E1
13557749,283931,E1
13557750,283931,E1
13557751,283931,E1
13557752,283931,E1
13557753,283931,E1
13557754,283931,E1
13557755,283931,E1
13557756,283931,E1
13557757,283931,E1
13557758,283931,E1
13557759,283931,E1
13557760,283931,E1
13557761,283931,E1
13557762,283931,E1
13557763,283931,E1
13557764,283931,E1
13557765,283931,E1
13557766,283931,E1
13557767,283931,E1
13557768,283931,E1
13557769,283931,E1
13557770,283931,E1
13557771,283931,E1
13557772,283931,E1
13557773,283931,E1
13557774,283931,E1
13557775,283931,E1
13557776,283931,E1
13557777,283931,E1
13557778,283931,E1
13557779,283931,E1
13557780,283931,E1
13557781,283931,E1
13557782,283931,E1
13557783,283931,E1
13557784,283931,E1
13557785,283931,E1
13557786,283931,E1
13557787,283931,E1
13557788,283931,E1
13557789,283931,E1
13557790,283931,E1
13557791,283931,E1
13557792,283931,E1
13557793,283931,E1
13557794,283931,E1
13557795,283931,E1
13557796,283931,E1
13557797,283931,E1
13557798,283931,E1
13557799,283931,E1
13557800,283931,E1
13557801,283931,E1
13557802,283931,E1
13557803,283931,E1
13557804,283931,E1
13557805,283931,E1
13557806,283931,E1
13557807,283931,E1
13557808,283931,E1
13557809,283931,E1
13557810,283931,E1
13557811,283931,E1
13557812,283931,E1
13557813,283931,E1
13557814,283931,E1
13557815,283931,E1
13557816,283931,E1
13557817,283931,E1
13557818,283931,E1
13557819,283931,E1
13557820,283931,E1
13557821,283931,E1
13557899,283931,E1
13557900,283931,E1
13557901,283931,E1
13557902,283931,E1
13557903,283931,E1
13557904,283931,E1
13557905,283931,E1
13557906,283931,E1
13557907,283931,E1
13557908,283931,E1
13557909,283931,E1
13557910,283931,E1
13557911,283931,E1
13557912,283931,E1
13557913,283931,E1
13557914,283931,E1
13557915,283931,E1
13557916,283931,E1
13557917,283931,E1
13557918,283931,E1
13557919,283931,E1
13557920,283931,E1
13557921,283931,E1
13557922,283931,E1
13557923,283931,E1
13557924,283931,E1
13557925,283931,E1
13557926,283931,E1
13557927,283931,E1
13557928,283931,E1
13557929,283931,E1
13557930,283931,E1
13557931,283931,E1
13557932,283931,E1
13557933,283931,E1
13557934,283931,E1
13557935,283931,E1
13557936,283931,E1
13557937,283931,E1
13557977,283931,E1
13557978,283931,E1
13557979,283931,E1
13557980,283931,E1
13557981,283931,E1
13557982,283931,E1
13557983,283931,E1
13557984,283931,E1
13557985,283931,E1
13557986,283931,E1
13557987,283931,E1
13557988,283931,E1
13557989,283931,E1
13557990,283931,E1
13557991,283931,E1
13557992,283931,E1
13557993,283931,E1
13557994,283931,E1
13557995,283931,E1
13557996,283931,E1
13557997,283931,E1
13557998,283931,E1
13557999,283931,E1
13558000,283931,E1
13558001,283931,E1
13558002,283931,E1
13558003,283931,E1
13558004,283931,E1
13558005,283931,E1
13558006,283931,E1
13558007,283931,E1
13558008,283931,E1
13558009,283931,E1
13558010,283931,E1
13558011,283931,E1
13558012,283931,E1
13590654,283931,E1
13590655,283931,E1
13590656,283931,E1
13590657,283931,E1
13590658,283931,E1
13590659,283931,E1
13590660,283931,E1
13590661,283931,E1
13590662,283931,E1
13590663,283931,E1
13590664,283931,E1
13590665,283931,E1
13590666,283931,E1
13590667,283931,E1
13590668,283931,E1
13590669,283931,E1
13590670,283931,E1
13590671,283931,E1
13590672,283931,E1
13590673,283931,E1
13590674,283931,E1
13590675,283931,E1
13590676,283931,E1
13590677,283931,E1
13590678,283931,E1
13590679,283931,E1
13590680,283931,E1
13590681,283931,E1
13590682,283931,E1
13590683,283931,E1
13590684,283931,E1
13590685,283931,E1
13590686,283931,E1
13590687,283931,E1
13590688,283931,E1
13590689,283931,E1
13591047,283931,E1
13591048,283931,E1
13591049,283931,E1
13591050,283931,E1
13591051,283931,E1
13557822,283932,W1
13557823,283932,W1
13557824,283932,W1
13557825,283932,W1
13557826,283932,W1
13557827,283932,W1
13557828,283932,W1
13557829,283932,W1
13557830,283932,W1
13557831,283932,W1
13557832,283932,W1
13557833,283932,W1
13557834,283932,W1
13557835,283932,W1
13557836,283932,W1
13557837,283932,W1
13557838,283932,W1
13557839,283932,W1
13557840,283932,W1
13557841,283932,W1
13557842,283932,W1
13557843,283932,W1
13557844,283932,W1
13557845,283932,W1
13557846,283932,W1
13557847,283932,W1
13557848,283932,W1
13557849,283932,W1
13557850,283932,W1
13557851,283932,W1
13557852,283932,W1
13557853,283932,W1
13557854,283932,W1
13557855,283932,W1
13557856,283932,W1
13557857,283932,W1
13557858,283932,W1
13557859,283932,W1
13557860,283932,W1
13557861,283932,W1
13557862,283932,W1
13557863,283932,W1
13557864,283932,W1
13557865,283932,W1
13557866,283932,W1
13557867,283932,W1
13557868,283932,W1
13557869,283932,W1
13557870,283932,W1
13557871,283932,W1
13557872,283932,W1
13557873,283932,W1
13557874,283932,W1
13557875,283932,W1
13557876,283932,W1
13557877,283932,W1
13557878,283932,W1
13557879,283932,W1
13557880,283932,W1
13557881,283932,W1
13557882,283932,W1
13557883,283932,W1
13557884,283932,W1
13557885,283932,W1
13557886,283932,W1
13557887,283932,W1
13557888,283932,W1
13557889,283932,W1
13557890,283932,W1
13557891,283932,W1
13557892,283932,W1
13557893,283932,W1
13557894,283932,W1
13557896,283932,W1
13557897,283932,W1
13557898,283932,W1
13557938,283932,W1
13557939,283932,W1
13557940,283932,W1
13557941,283932,W1
13557942,283932,W1
13557943,283932,W1
13557944,283932,W1
13557945,283932,W1
13557946,283932,W1
13557947,283932,W1
13557948,283932,W1
13557949,283932,W1
13557950,283932,W1
13557951,283932,W1
13557952,283932,W1
13557953,283932,W1
13557954,283932,W1
13557955,283932,W1
13557956,283932,W1
13557957,283932,W1
13557958,283932,W1
13557959,283932,W1
13557960,283932,W1
13557961,283932,W1
13557962,283932,W1
13557963,283932,W1
13557964,283932,W1
13557965,283932,W1
13557966,283932,W1
13557967,283932,W1
13557968,283932,W1
13557969,283932,W1
13557970,283932,W1
13557971,283932,W1
13557972,283932,W1
13557973,283932,W1
13557974,283932,W1
13557975,283932,W1
13557976,283932,W1
13558013,283932,W1
13558014,283932,W1
13558015,283932,W1
13558016,283932,W1
13558017,283932,W1
13558018,283932,W1
13558019,283932,W1
13558020,283932,W1
13558021,283932,W1
13558022,283932,W1
13558023,283932,W1
13558024,283932,W1
13558025,283932,W1
13558026,283932,W1
13558027,283932,W1
13558028,283932,W1
13558029,283932,W1
13558030,283932,W1
13558031,283932,W1
13558032,283932,W1
13558033,283932,W1
13558034,283932,W1
13558035,283932,W1
13558036,283932,W1
13558037,283932,W1
13558038,283932,W1
13558039,283932,W1
13558040,283932,W1
13558041,283932,W1
13558042,283932,W1
13558043,283932,W1
13558044,283932,W1
13558045,283932,W1
13558046,283932,W1
13558047,283932,W1
13558048,283932,W1
13587625,283932,W1
13590726,283932,W1
13590727,283932,W1
13590728,283932,W1
13590730,283932,W1
13590731,283932,W1
13590732,283932,W1
13590733,283932,W1
13590734,283932,W1
13590735,283932,W1
13590737,283932,W1
13590738,283932,W1
13590739,283932,W1
13590740,283932,W1
13590741,283932,W1
13590742,283932,W1
13590743,283932,W1
13590746,283932,W1
13590747,283932,W1
13590748,283932,W1
13590749,283932,W1
13590750,283932,W1
13590751,283932,W1
13590780,283932,W1
13590781,283932,W1
13590782,283932,W1
13590783,283932,W1
13590784,283932,W1
13590785,283932,W1
13590786,283932,W1
13590787,283932,W1
13590788,283932,W1
13590789,283932,W1
13590790,283932,W1
13590791,283932,W1
13590793,283932,W1
13590794,283932,W1
13590795,283932,W1
13590796,283932,W1
13590797,283932,W1
13590798,283932,W1
13558050,283933,N2
13558059,283933,N2
13558061,283933,N2
13558062,283933,N2
13558067,283933,N2
13558095,283933,N2
13558146,283933,N2
13558159,283933,N2
13558177,283933,N2
13558049,283934,N1
13558051,283934,N1
13558052,283934,N1
13558053,283934,N1
13558054,283934,N1
13558055,283934,N1
13558056,283934,N1
13558057,283934,N1
13558058,283934,N1
13558060,283934,N1
13558063,283934,N1
13558064,283934,N1
13558065,283934,N1
13558066,283934,N1
13558068,283934,N1
13558069,283934,N1
13558070,283934,N1
13558071,283934,N1
13558072,283934,N1
13558073,283934,N1
13558074,283934,N1
13558075,283934,N1
13558076,283934,N1
13558077,283934,N1
13558078,283934,N1
13558079,283934,N1
13558080,283934,N1
13558081,283934,N1
13558082,283934,N1
13558083,283934,N1
13558084,283934,N1
13558085,283934,N1
13558086,283934,N1
13558087,283934,N1
13558088,283934,N1
13558089,283934,N1
13558090,283934,N1
13558091,283934,N1
13558092,283934,N1
13558093,283934,N1
13558094,283934,N1
13558096,283934,N1
13558145,283934,N1
13558147,283934,N1
13558148,283934,N1
13558149,283934,N1
13558150,283934,N1
13558151,283934,N1
13558152,283934,N1
13558153,283934,N1
13558154,283934,N1
13558155,283934,N1
13558156,283934,N1
13558157,283934,N1
13558158,283934,N1
13558160,283934,N1
13558161,283934,N1
13558162,283934,N1
13558163,283934,N1
13558164,283934,N1
13558165,283934,N1
13558166,283934,N1
13558167,283934,N1
13558168,283934,N1
13558169,283934,N1
13558170,283934,N1
13558171,283934,N1
13558172,283934,N1
13558173,283934,N1
13558174,283934,N1
13558175,283934,N1
13558176,283934,N1
13558212,283934,N1
13558213,283934,N1
13558214,283934,N1
13558215,283934,N1
13558216,283934,N1
13558217,283934,N1
13558218,283934,N1
13558219,283934,N1
13558220,283934,N1
13558221,283934,N1
13558222,283934,N1
13558223,283934,N1
13558224,283934,N1
13558225,283934,N1
13558226,283934,N1
13558227,283934,N1
13558228,283934,N1
13558229,283934,N1
13558230,283934,N1
13558231,283934,N1
13558232,283934,N1
13558233,283934,N1
13558234,283934,N1
13558235,283934,N1
13558236,283934,N1
13558237,283934,N1
13587582,283934,N1
13558128,283935,S2B
13558201,283935,S2B
13558136,283936,S2A
13558247,283936,S2A
13558132,283937,S2
13558097,283938,S1
13558098,283938,S1
13558099,283938,S1
13558100,283938,S1
13558101,283938,S1
13558102,283938,S1
13558103,283938,S1
13558104,283938,S1
13558105,283938,S1
13558106,283938,S1
13558107,283938,S1
13558108,283938,S1
13558109,283938,S1
13558110,283938,S1
13558111,283938,S1
13558112,283938,S1
13558113,283938,S1
13558114,283938,S1
13558115,283938,S1
13558116,283938,S1
13558117,283938,S1
13558118,283938,S1
13558119,283938,S1
13558120,283938,S1
13558121,283938,S1
13558122,283938,S1
13558123,283938,S1
13558124,283938,S1
13558125,283938,S1
13558126,283938,S1
13558127,283938,S1
13558129,283938,S1
13558130,283938,S1
13558131,283938,S1
13558133,283938,S1
13558134,283938,S1
13558135,283938,S1
13558137,283938,S1
13558138,283938,S1
13558139,283938,S1
13558140,283938,S1
13558141,283938,S1
13558142,283938,S1
13558143,283938,S1
13558144,283938,S1
13558178,283938,S1
13558179,283938,S1
13558180,283938,S1
13558181,283938,S1
13558182,283938,S1
13558183,283938,S1
13558184,283938,S1
13558185,283938,S1
13558186,283938,S1
13558187,283938,S1
13558188,283938,S1
13558189,283938,S1
13558190,283938,S1
13558191,283938,S1
13558192,283938,S1
13558193,283938,S1
13558194,283938,S1
13558195,283938,S1
13558196,283938,S1
13558197,283938,S1
13558198,283938,S1
13558199,283938,S1
13558200,283938,S1
13558202,283938,S1
13558203,283938,S1
13558204,283938,S1
13558205,283938,S1
13558206,283938,S1
13558207,283938,S1
13558208,283938,S1
13558209,283938,S1
13558210,283938,S1
13558211,283938,S1
13558238,283938,S1
13558239,283938,S1
13558240,283938,S1
13558241,283938,S1
13558242,283938,S1
13558243,283938,S1
13558244,283938,S1
13558245,283938,S1
13558246,283938,S1
13558248,283938,S1
13558249,283938,S1
13558250,283938,S1
13558251,283938,S1
13558252,283938,S1
13558253,283938,S1
13558254,283938,S1
13558255,283938,S1
13558256,283938,S1
13558257,283938,S1
13558258,283938,S1
13558259,283938,S1
13558260,283938,S1
13558261,283938,S1
13558262,283938,S1
13558263,283938,S1
13558264,283938,S1
13558265,283938,S1
13558266,283939,N1
13558267,283939,N1
13558268,283939,N1
13558269,283939,N1
13558270,283939,N1
13558271,283939,N1
13558272,283940,S1
13558273,283940,S1
13558274,283940,S1
13558275,283940,S1
13558372,283941,N1DT
13558276,283942,N1
13558277,283942,N1
13558278,283942,N1
13558279,283942,N1
13558280,283942,N1
13558281,283942,N1
13558282,283942,N1
13558283,283942,N1
13558284,283942,N1
13558285,283942,N1
13558286,283942,N1
13558287,283942,N1
13558288,283942,N1
13558289,283942,N1
